DataPoint_ID,Task_Group_ID,Task_Type,Question,Headline 1,Headline 2,Annotator1_ID,Annotator1_Response,Annotator1_Timestamp
0198330b-048c-773f-af46-b832f236a4d1,74dccff2-64c3-5db6-aeda-ac5a44b41396,multiple_choice,Which headline do you have a stronger opinion about?,"Council approves sale of two Hill District lots from redevelopment authority to Pittsburgh Land Bank for $16,290.","Council approves sale of city land on Island Avenue to Island Avenue Holdings for $3,600.",5c1655c7ad682500017070d2,Headline 1,2025-07-22T17:09:40.470Z
0198330a-2616-74e2-a201-db2248f9ecc3,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,"Council introduces a resolution to apply for a $250,000 state grant for the Emerald View Trail rehabilitation project.","Council introduces legislation to accept a $37,000 grant for investigating old sexual assault cases.",660cda55786e37b1cbb49717,Headline 1,2025-07-22T17:12:20.929Z
0198330a-640d-776c-bd7e-e25d81f77b48,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,"City Council considers allowing ALCOSAN to build underground tunnels through nine city properties for $8,200.",Council approves repealing 2019 resolution that gave redevelopment authority rights to 15th Ward property.,660cda55786e37b1cbb49717,Headline 1,2025-07-22T17:12:20.929Z
0198330b-0fbd-70fd-a783-3b26b1074af9,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,"Council holds resolution to transfer $33,292 for tuition reimbursement for two weeks","Mayor's Vision Zero Plan Appears on Track, Still Awaiting Traffic Fatality Data",660cda55786e37b1cbb49717,Headline 2,2025-07-22T17:12:20.929Z
0198330a-b983-7219-9d7f-3a9a28bd6613,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,"City Council approves $32,750 contract with Kicker Inc. for police recruitment videos",City Council approves easement agreements with Duquesne Light and Pittsburgh Water for utility installations and landscaping at no cost to the City,660cda55786e37b1cbb49717,Headline 1,2025-07-22T17:12:20.929Z
0198330a-f98c-7211-b196-ee610164f041,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,"Pittsburgh to accept $450,000 state grant for enhanced lighting in the East Liberty business district.",Urban Redevelopment Authority to sell North Aiken Avenue property to the Pittsburgh Land Bank.,660cda55786e37b1cbb49717,Headline 1,2025-07-22T17:12:20.929Z
0198330a-e277-72c5-aa58-795a8e4193d1,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,Council approves repeal of 2019 resolution allowing Urban Redevelopment Authority to acquire city property in 15th Ward,City Council approves agreement with PennDOT for exchange of in-kind services at no cost to city,660cda55786e37b1cbb49717,Headline 1,2025-07-22T17:12:20.929Z
0198330a-1044-7789-a006-81245bf7e2f6,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,Council delays vote on canceling a property sale for one week.,Officials report fewer traffic deaths and new safety efforts in the first year of the Vision Zero program.,660cda55786e37b1cbb49717,Headline 2,2025-07-22T17:12:20.929Z
0198330a-f557-7014-8f93-c605dafd380b,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,Council delays decision on agreement allowing community college students to train with city emergency medical services.,"Council approves sale of city land on Island Avenue to Island Avenue Holdings for $3,600.",660cda55786e37b1cbb49717,Headline 2,2025-07-22T17:12:20.929Z
0198330a-7cba-72e8-8720-db1fba9981c9,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,Urban Redevelopment Authority to sell North Aiken Avenue property to the Pittsburgh Land Bank.,"Council introduces a resolution to apply for a $250,000 state grant for the Emerald View Trail rehabilitation project.",660cda55786e37b1cbb49717,Headline 2,2025-07-22T17:12:20.929Z
0198330a-4852-74ed-8b9d-5418f1729962,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,Council delays decision on sale of 23rd Ward property.,Council reviews a sewage plan update for a new apartment building on McKee Place.,660cda55786e37b1cbb49717,Headline 2,2025-07-22T17:12:20.929Z
0198330b-2a8a-726a-b545-5b2ce4b79fa6,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,City Council approves $5.4 million in additional funding for the Liberty Avenue safety project.,City Receives State Funds for New Lighting Along Penn Ave in East Liberty,660cda55786e37b1cbb49717,Headline 1,2025-07-22T17:12:20.929Z
0198330a-f3b2-76fd-b21a-64303da22f42,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,Proposed EMS student training partnership with the community college is held in committee.,"Council approves a nearly $53,000 payment for a one-year subscription to the Pennsylvania Municipal League.",660cda55786e37b1cbb49717,Headline 2,2025-07-22T17:12:20.929Z
0198330a-1fb5-71a9-911a-11868a39f14b,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,City Council urges Governor to support cleanup efforts by supplementing resources to address Pittsburgh’s litter problem,Council holds decision on EMS student training agreement with Community College of Allegheny County,660cda55786e37b1cbb49717,Headline 1,2025-07-22T17:12:20.929Z
0198330b-00de-71ae-9b53-ea698d543f3e,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,"Council approves $52,962 subscription payment to Pennsylvania Municipal League",Council approves sale of city land on Island Avenue to Island Avenue Holdings LLC,660cda55786e37b1cbb49717,Headline 1,2025-07-22T17:12:20.929Z
0198330a-9b71-71b7-8edb-2b1719c93eae,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,"City accepts $316,367 to settle lawsuit involving the Finland Street Pedestrian Bridge.",City Council approves over $1 million in new federal funding for improvements on Liberty Avenue.,660cda55786e37b1cbb49717,Headline 2,2025-07-22T17:12:20.928Z
0198330a-9ff5-77cb-bf8a-f3e55e353d63,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,"City Council approves $316,367 settlement for Finland Street Pedestrian Bridge litigation","Council holds resolution to transfer $33,292 for tuition reimbursement for two weeks",660cda55786e37b1cbb49717,Headline 1,2025-07-22T17:12:20.929Z
0198330a-3057-755e-9676-ddfb8d2be6af,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,Council approves repealing 2019 resolution that gave redevelopment authority rights to 15th Ward property.,"Council refers resolution to accept $37,000 grant for investigating old sexual assault cases to committee.",660cda55786e37b1cbb49717,Headline 2,2025-07-22T17:12:20.929Z
0198330a-bbb3-71e5-9205-f2f5d43fe864,79cafc8b-fb86-5835-abf7-0535161f3e6b,multiple_choice,Which headline do you have a stronger opinion about?,"City Council approves $32,750 contract for police recruitment videos.",Urban Redevelopment Authority to sell North Aiken Avenue property to the Pittsburgh Land Bank.,660cda55786e37b1cbb49717,Headline 1,2025-07-22T17:12:20.929Z
0198330a-5f98-74d1-85fb-ce03cd8b36fe,83a5d89b-edb6-5a69-b59e-c877526c0041,multiple_choice,Which headline do you have a stronger opinion about?,"Council approves an additional $382,513 for the Haverhill stormwater and road project.","City to be paid $8,200 for allowing ALCOSAN to build sewer tunnels under nine city properties.",60de9c66c01a9de405e9efb0,Headline 1,2025-07-22T17:08:24.724Z
0198330a-7f7d-779e-ab54-381defe2224a,83a5d89b-edb6-5a69-b59e-c877526c0041,multiple_choice,Which headline do you have a stronger opinion about?,Council approves agreement with University of Pittsburgh for free supplemental waste services in Oakland neighborhood,Council approves amended grant agreement for Smallman Street Complete Street Project with reduced funding,60de9c66c01a9de405e9efb0,Headline 2,2025-07-22T17:08:24.724Z
0198330a-4c18-724e-8bf1-504c692e35ee,83a5d89b-edb6-5a69-b59e-c877526c0041,multiple_choice,Which headline do you have a stronger opinion about?,Council approves land sale contract between URA and Pittsburgh Land Bank for 5th Ward property,Council adopts sewage plan revision for 296 McKee Place at no cost to the city,60de9c66c01a9de405e9efb0,Headline 1,2025-07-22T17:08:24.724Z
0198330b-023f-71e6-a022-47025fc2f3dd,83a5d89b-edb6-5a69-b59e-c877526c0041,multiple_choice,Which headline do you have a stronger opinion about?,"Council recommends selling a URA-owned lot on Island Avenue for $3,600.","Council recommends paying a $72,500 debt for 811 damage prevention calls.",60de9c66c01a9de405e9efb0,Headline 2,2025-07-22T17:08:24.711Z
0198330a-cfe5-724b-a19a-7d3bd8451d6f,83a5d89b-edb6-5a69-b59e-c877526c0041,multiple_choice,Which headline do you have a stronger opinion about?,Council approves repealing 2019 resolution that gave redevelopment authority rights to 15th Ward property.,"Council approves additional $317,588 for South Negley Avenue Bridge Project, bringing total contract to $1.2 million.",60de9c66c01a9de405e9efb0,Headline 2,2025-07-22T17:08:24.724Z
0198330b-0c0a-733f-84f5-6888f52ee9ac,83a5d89b-edb6-5a69-b59e-c877526c0041,multiple_choice,Which headline do you have a stronger opinion about?,"City Council approves $32,750 contract for police recruitment videos.","Mayor's Vision Zero Plan Appears on Track, Still Awaiting Traffic Fatality Data",60de9c66c01a9de405e9efb0,Headline 1,2025-07-22T17:08:24.725Z
0198330a-d74a-71fc-ba15-22ab5ce61192,83a5d89b-edb6-5a69-b59e-c877526c0041,multiple_choice,Which headline do you have a stronger opinion about?,"Council approves $93,000 increase for vehicle and equipment purchases for Community Health and Safety office",Council approves repeal of 2019 resolution allowing Urban Redevelopment Authority to acquire city property in 15th Ward,60de9c66c01a9de405e9efb0,Headline 1,2025-07-22T17:08:24.724Z
0198330a-56ef-756d-9203-d91d15f3ab7f,83a5d89b-edb6-5a69-b59e-c877526c0041,multiple_choice,Which headline do you have a stronger opinion about?,"Council approves $52,962 payment for one-year Pennsylvania Municipal League subscription.",Council refers resolution to approve sewage plan for South Side townhome development to committee.,60de9c66c01a9de405e9efb0,Headline 2,2025-07-22T17:08:24.711Z
0198330b-169d-7442-8ede-97beb4dd57b5,83a5d89b-edb6-5a69-b59e-c877526c0041,multiple_choice,Which headline do you have a stronger opinion about?,Council Seeks State Assistance in Eliminating the City’s Litter and Illegal Dumpsites,"City approves easements for underground tunnels on nine city properties with $8,200 payment",60de9c66c01a9de405e9efb0,Headline 1,2025-07-22T17:08:24.710Z
0198330a-d8f4-77ed-843e-cdfcfa452ec7,83a5d89b-edb6-5a69-b59e-c877526c0041,multiple_choice,Which headline do you have a stronger opinion about?,City Council approves agreement with PennDOT for exchange of in-kind services at no cost to city,"City Council approves increased reimbursement of $992,628.77 to Pittsburgh Water for Haverhill Project costs",60de9c66c01a9de405e9efb0,Headline 1,2025-07-22T17:08:24.711Z
0198330a-f6ad-7734-9ff2-a8eb7a3eba52,83a5d89b-edb6-5a69-b59e-c877526c0041,multiple_choice,Which headline do you have a stronger opinion about?,Council committee recommends granting Duquesne Light and Pittsburgh Water use of city land for new utility equipment.,"Pittsburgh to accept $450,000 state grant for enhanced lighting in the East Liberty business district.",60de9c66c01a9de405e9efb0,Headline 2,2025-07-22T17:08:24.725Z
0198330a-14df-7227-ab21-f138ab8f70f5,83a5d89b-edb6-5a69-b59e-c877526c0041,multiple_choice,Which headline do you have a stronger opinion about?,City reports decrease in traffic deaths to 17 in first year of Vision Zero safety program.,"Council approves sale of city land on Island Avenue to Island Avenue Holdings for $3,600.",60de9c66c01a9de405e9efb0,Headline 1,2025-07-22T17:08:24.724Z
0198330a-6a72-758b-ba24-170c06a6fd95,83a5d89b-edb6-5a69-b59e-c877526c0041,multiple_choice,Which headline do you have a stronger opinion about?,City Council introduces legislation to transfer 14 properties to the Larimer Consensus Group to settle multiple lawsuits.,"Council approves $93,000 for new vehicles and equipment for the Office of Community Health and Safety.",60de9c66c01a9de405e9efb0,Headline 1,2025-07-22T17:08:24.725Z
0198330b-17a1-758b-adf6-d4b1ca06a9e4,83a5d89b-edb6-5a69-b59e-c877526c0041,multiple_choice,Which headline do you have a stronger opinion about?,Council Seeks State Assistance in Eliminating the City’s Litter and Illegal Dumpsites,Council refers resolution for University of Pittsburgh to provide free supplemental waste services in Oakland neighborhood.,60de9c66c01a9de405e9efb0,Headline 1,2025-07-22T17:08:24.724Z
0198330a-f4ca-774d-b497-96e314fe8ae4,83a5d89b-edb6-5a69-b59e-c877526c0041,multiple_choice,Which headline do you have a stronger opinion about?,Council approves repeal of 2019 resolution allowing Urban Redevelopment Authority to acquire city property in 15th Ward,Council holds decision on EMS student training agreement with Community College of Allegheny County,60de9c66c01a9de405e9efb0,Headline 2,2025-07-22T17:08:24.724Z
0198330a-d12b-732f-bcb9-28f85bcf96fb,83a5d89b-edb6-5a69-b59e-c877526c0041,multiple_choice,Which headline do you have a stronger opinion about?,Urban Redevelopment Authority to sell North Aiken Avenue property to the Pittsburgh Land Bank.,"Council approves a contract increase of more than $317,000 for the South Negley Avenue Bridge Project.",60de9c66c01a9de405e9efb0,Headline 2,2025-07-22T17:08:24.724Z
0198330a-ab44-75ce-9e4f-a6eadb6e965e,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,"Council recommends paying a $72,500 debt for 811 damage prevention calls.",City Council authorizes a no-cost agreement with USI Insurance Services for insurance brokerage services.,6719cbec85ea58d827948618,Headline 2,2025-07-22T17:09:23.197Z
0198330a-857d-729a-916e-62721d2660e4,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,Council approves repealing 2019 resolution that gave redevelopment authority rights to 15th Ward property.,Council refers resolution for University of Pittsburgh to provide free supplemental waste services in Oakland neighborhood.,6719cbec85ea58d827948618,Headline 2,2025-07-22T17:09:23.197Z
0198330b-28c2-7731-9b69-1a9cf1254c09,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,City Receives State Funds for New Lighting Along Penn Ave in East Liberty,City Council authorizes a no-cost agreement with USI Insurance Services for insurance brokerage services.,6719cbec85ea58d827948618,Headline 2,2025-07-22T17:09:23.197Z
0198330a-bf49-774e-981d-142e049bb782,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,"City Council accepts a $250,000 state grant for the Smallman Street project.",Proposed EMS student training partnership with the community college is held in committee.,6719cbec85ea58d827948618,Headline 2,2025-07-22T17:09:23.197Z
0198330a-65c5-7743-8ad4-43b8de664e9b,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,"Council authorizes city officials to apply for $250,000 state grant to help fund Emerald View Trail repairs.",City Council refers resolution to transfer 14 properties in 12th Ward to Larimer Consensus Group to settle court cases.,6719cbec85ea58d827948618,Headline 2,2025-07-22T17:09:23.197Z
0198330b-1dc1-70de-9e00-a6e695fd6c73,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,Council holds resolution to rescind 2022 property sale for one week,Council Seeks State Assistance in Eliminating the City’s Litter and Illegal Dumpsites,6719cbec85ea58d827948618,Headline 1,2025-07-22T17:09:23.197Z
0198330a-4d92-721e-b01a-7fbd19f4d1b8,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,Council adopts sewage plan revision for 215 South 21st Street at no cost to city,City Council approves sale of 12th Ward properties to Larimer Consensus Group to settle court cases,6719cbec85ea58d827948618,Headline 1,2025-07-22T17:09:23.197Z
0198330a-e51c-76a5-8b96-fe0d8cff1a80,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,Council approves reduced Penn Avenue lighting grant for East Liberty business district enhancement project.,"Council holds resolution to cancel $40,000 property sale on Bodkin Street for one week.",6719cbec85ea58d827948618,Headline 1,2025-07-22T17:09:23.197Z
0198330a-f63c-74e9-a81b-11b8c3081380,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,"Council recommends an additional $115,170 for design work on Fort Pitt Park improvements.","Pittsburgh to accept $450,000 state grant for enhanced lighting in the East Liberty business district.",6719cbec85ea58d827948618,Headline 1,2025-07-22T17:09:23.197Z
0198330a-519c-728a-88b1-b07bb19b8eb7,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,"City Council accepts a $250,000 state grant for the Smallman Street project.",Council refers sewage plan for new South Side townhome development to committee.,6719cbec85ea58d827948618,Headline 2,2025-07-22T17:09:23.197Z
0198330a-bcbc-7219-92a4-c14858a7e453,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,"Council approves $93,000 increase for Office of Community Health and Safety vehicles and equipment purchase.","Council approves amended resolution to accept reduced $250,000 state grant for Smallman Street Complete Street Project.",6719cbec85ea58d827948618,Headline 2,2025-07-22T17:09:23.197Z
0198330a-8032-72c9-8407-692e1a7b3f37,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,University of Pittsburgh would provide supplemental trash pickup in Oakland under a proposed agreement.,"Council approves a contract increase of more than $317,000 for the South Negley Avenue Bridge Project.",6719cbec85ea58d827948618,Headline 1,2025-07-22T17:09:23.197Z
0198330a-cb50-710b-a955-190beb20e3dd,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,City Council authorizes an agreement with PennDOT to share road and bridge maintenance.,"Council approves a contract increase of more than $317,000 for the South Negley Avenue Bridge Project.",6719cbec85ea58d827948618,Headline 2,2025-07-22T17:09:23.196Z
0198330a-7c08-75cb-a29e-512daf0fc5ef,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,Council approves land sale contract between URA and Pittsburgh Land Bank for 5th Ward property,"Council authorizes application for $250,000 grant to rehabilitate Emerald View Trail with city match funding",6719cbec85ea58d827948618,Headline 2,2025-07-22T17:09:23.197Z
0198330a-1bf8-74fb-8b91-742ad64b5534,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,Council calls on Governor to provide state resources to help clean up Pittsburgh's trash and litter problem.,"Council approves amended resolution to accept reduced $250,000 state grant for Smallman Street Complete Street Project.",6719cbec85ea58d827948618,Headline 1,2025-07-22T17:09:23.196Z
0198330a-1f34-705d-be67-a33cf77e5b14,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,"Council places a two-week hold on a $33,292 tuition reimbursement for an employee.","City Council will ask the governor for state help with litter after removing a ""state of emergency"" request.",6719cbec85ea58d827948618,Headline 1,2025-07-22T17:09:23.197Z
0198330a-e474-7051-a8fe-70ed5012a1ce,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,Council delays vote on canceling a property sale for one week.,"Council places a two-week hold on a $33,292 tuition reimbursement for an employee.",6719cbec85ea58d827948618,Headline 2,2025-07-22T17:09:23.196Z
0198330a-d497-713d-8027-a6f3818e983b,84a96a0e-3a3c-5064-80a4-30ed05c9834f,multiple_choice,Which headline do you have a stronger opinion about?,"Council approves $93,000 increase for vehicle and equipment purchases for Community Health and Safety office","Council holds resolution to transfer $33,292 for tuition reimbursement for two weeks",6719cbec85ea58d827948618,Headline 1,2025-07-22T17:09:23.196Z
0198330a-cb14-757f-af02-d77c80624b06,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,"City Council approves increased reimbursement of $992,628.77 to Pittsburgh Water for Haverhill Project costs",Council approves $1.19 million supplemental agreement with WSP USA for South Negley Avenue Bridge Project,5d617ba9364f9a0019f1dac3,Headline 1,2025-07-22T17:09:23.151Z
0198330a-ff25-76bb-a336-e46c43c8d6e9,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,City Council approves easement agreements with Duquesne Light and Pittsburgh Water for utility installations and landscaping at no cost to the City,Council approves sale of land on North Aiken Avenue to Pittsburgh Land Bank,5d617ba9364f9a0019f1dac3,Headline 1,2025-07-22T17:09:23.150Z
0198330a-3fa6-74b0-929f-7b8f08aaf9b6,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,Two Hill District lots recommended for transfer to the Pittsburgh Land Bank.,Council to consider granting Duquesne Light and Pittsburgh Water access to city land for utility upgrades.,5d617ba9364f9a0019f1dac3,Headline 2,2025-07-22T17:09:23.152Z
0198330a-fee6-712f-9683-71fb2b478124,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,"Council approves sale of North Aiken Avenue property from redevelopment authority to Pittsburgh Land Bank for $48,500.",Council approves easement agreements allowing Duquesne Light and Pittsburgh Water to install utility poles and maintain landscaping on city property at no cost.,5d617ba9364f9a0019f1dac3,Headline 2,2025-07-22T17:09:23.151Z
0198330b-229b-7532-99b7-6ab330ee2d9e,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,"Council approves sale of North Aiken Avenue property from redevelopment authority to Pittsburgh Land Bank for $48,500.",Council Seeks State Assistance in Eliminating the City’s Litter and Illegal Dumpsites,5d617ba9364f9a0019f1dac3,Headline 2,2025-07-22T17:09:23.151Z
0198330a-5736-7359-a12b-482693380182,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,"Council approves $52,962 subscription payment to Pennsylvania Municipal League",Council adopts sewage plan revision for 215 South 21st Street at no cost to city,5d617ba9364f9a0019f1dac3,Headline 2,2025-07-22T17:09:23.151Z
0198330b-06cc-77fe-87e5-b24e524f9f4e,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,"Council authorizes agreement to receive $37,000 grant for sexual assault case investigations and police training","Mayor's Vision Zero Plan Appears on Track, Still Awaiting Traffic Fatality Data",5d617ba9364f9a0019f1dac3,Headline 1,2025-07-22T17:09:23.152Z
0198330a-5e10-77bc-be2c-94b8e8b13581,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,"City Council considers allowing ALCOSAN to build underground tunnels through nine city properties for $8,200.",Council approves $5.4 million increase for Liberty Avenue highway safety project costs.,5d617ba9364f9a0019f1dac3,Headline 2,2025-07-22T17:09:23.150Z
0198330a-be6b-762b-aa89-367c108e87a7,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,Council approves amended grant agreement for Smallman Street Complete Street Project with reduced funding,City Council holds resolution on sale of 23rd Ward property for two weeks,5d617ba9364f9a0019f1dac3,Headline 1,2025-07-22T17:09:23.150Z
0198330a-c5ee-7522-875e-039e1e5355de,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,Council approves $5.4 million increase for Liberty Avenue highway safety project costs.,"Council holds resolution to transfer $33,292 from salaries to employee benefits for tuition reimbursement.",5d617ba9364f9a0019f1dac3,Headline 1,2025-07-22T17:09:23.151Z
0198330a-ce8a-71a2-b20d-aadd2caa86a0,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,Council approves $1.19 million supplemental agreement with WSP USA for South Negley Avenue Bridge Project,"City Council approves $115,170 increase for Fort Pitt Park Phase 1 design services with Pashek + MTR",5d617ba9364f9a0019f1dac3,Headline 1,2025-07-22T17:09:23.150Z
0198330b-1e35-719a-9b72-a3d7c9b90e22,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,City Council holds resolution on sale of 23rd Ward property for two weeks,Council Seeks State Assistance in Eliminating the City’s Litter and Illegal Dumpsites,5d617ba9364f9a0019f1dac3,Headline 2,2025-07-22T17:09:23.150Z
0198330a-3f84-74e8-bfe4-5f352a282756,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,"Council approves sale of two Hill District lots from redevelopment authority to Pittsburgh Land Bank for $16,290.",Council refers resolution allowing Duquesne Light and Pittsburgh Water to install utility poles and wires on city property at no cost to committee.,5d617ba9364f9a0019f1dac3,Headline 2,2025-07-22T17:09:23.151Z
0198330a-8235-74ad-a927-c1d05778da00,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,"Council holds resolution to sell city-owned property on Itin Street for $3,755.",Council refers resolution for University of Pittsburgh to provide free supplemental waste services in Oakland neighborhood.,5d617ba9364f9a0019f1dac3,Headline 2,2025-07-22T17:09:23.151Z
0198330a-0f63-71da-a5ef-c6b6a7dea7f4,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,"City Council approves increased reimbursement of $992,628.77 to Pittsburgh Water for Haverhill Project costs",City Council reviews Vision Zero annual memo highlighting progress on traffic safety and new enforcement programs,5d617ba9364f9a0019f1dac3,Headline 2,2025-07-22T17:09:23.151Z
0198330a-81b2-76d9-9e49-6e4def802201,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,Council approves agreement with University of Pittsburgh for free supplemental waste services in Oakland neighborhood,City Council approves agreement with PennDOT for exchange of in-kind services at no cost to city,5d617ba9364f9a0019f1dac3,Headline 1,2025-07-22T17:09:23.151Z
0198330a-e2c0-759d-b62b-56eead503400,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,City Council authorizes an agreement with PennDOT to share road and bridge maintenance.,Two Hill District lots recommended for transfer to the Pittsburgh Land Bank.,5d617ba9364f9a0019f1dac3,Headline 1,2025-07-22T17:09:23.150Z
0198330a-523f-72fb-9855-2457d5175613,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,Council approves $5.4 million increase for Liberty Ave Highway Safety Improvement Program,Council adopts sewage plan revision for 215 South 21st Street at no cost to city,5d617ba9364f9a0019f1dac3,Headline 2,2025-07-22T17:09:23.150Z
0198330b-28ff-73fa-8bff-ea1de3dd8740,86d3d837-5289-5b26-8091-190e3fdc88e1,multiple_choice,Which headline do you have a stronger opinion about?,City Receives State Funds for New Lighting Along Penn Ave in East Liberty,Council approves $1.1 million increase for Liberty Avenue project using additional federal highway funding.,5d617ba9364f9a0019f1dac3,Headline 2,2025-07-22T17:09:23.150Z
0198330a-6333-72fd-8d32-43ecca5668fc,92fc8792-ba34-5712-b8eb-fb02524e7615,multiple_choice,Which headline do you have a stronger opinion about?,"Council approves $52,962 payment for one-year Pennsylvania Municipal League subscription.","City Council considers allowing ALCOSAN to build underground tunnels through nine city properties for $8,200.",67757553ccb7cd2a4385b679,Headline 2,2025-07-22T17:10:51.442Z
0198330a-7dd9-7637-b273-0cac958b16e2,92fc8792-ba34-5712-b8eb-fb02524e7615,multiple_choice,Which headline do you have a stronger opinion about?,"City accepts $316,367 to settle lawsuit involving the Finland Street Pedestrian Bridge.",University of Pittsburgh would provide supplemental trash pickup in Oakland under a proposed agreement.,67757553ccb7cd2a4385b679,Headline 1,2025-07-22T17:10:51.443Z
0198330a-e090-70a3-9982-518efe7bc24a,92fc8792-ba34-5712-b8eb-fb02524e7615,multiple_choice,Which headline do you have a stronger opinion about?,Council approves agreement with state transportation department to share road and bridge maintenance services at no cost to the city.,"Council approves additional $115,170 for Fort Pitt Park design services, bringing total cost to $415,170.",67757553ccb7cd2a4385b679,Headline 1,2025-07-22T17:10:51.443Z
