"DataPoint_ID","Task_Group_ID","Task_Type","Question","Headline 1","Headline 2","Annotator1_ID","Annotator1_Response","Annotator1_Timestamp"
"01983397-6681-70ab-8fe0-187b5120a8e4","59910c89-9a32-5824-b1ff-73df86a7b8f2","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sewage plan revision for 215 South 21st Street development at no cost to city","Council holds resolution to fund non-congregate shelter services with Auberle for five weeks","668568bb50fdf898014285b7","Headline 2","2025-07-22T19:36:42.589Z"
"01983396-ee48-7698-96bd-8f08db83e185","59910c89-9a32-5824-b1ff-73df86a7b8f2","multiple_choice","Which headline do you have a stronger opinion about?","Resolution introduced to authorize a $40,000 contract for the City’s immigration legal services.","Proposal for six privately-funded bus shelters in Hazelwood sent to committee for review.","668568bb50fdf898014285b7","Headline 2","2025-07-22T19:36:42.588Z"
"01983397-18f7-74ba-91bd-a39e9d70950d","59910c89-9a32-5824-b1ff-73df86a7b8f2","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of city land on N Aiken Avenue to Pittsburgh Land Bank for $48,500.","Council approves $115,170 increase for Fort Pitt Park design services, bringing total cost to $415,170.","668568bb50fdf898014285b7","Headline 2","2025-07-22T19:36:42.588Z"
"01983397-7bda-75cc-bcc5-b368cb1bd41d","59910c89-9a32-5824-b1ff-73df86a7b8f2","multiple_choice","Which headline do you have a stronger opinion about?","City Receives State Funds for New Lighting Along Penn Ave in East Liberty","Council approves ordinance clarifying residential parking permit signage rules","668568bb50fdf898014285b7","Headline 1","2025-07-22T19:36:42.588Z"
"01983396-dfdb-7759-8950-a84b201a8416","59910c89-9a32-5824-b1ff-73df86a7b8f2","multiple_choice","Which headline do you have a stronger opinion about?","Council refers resolution to expand South Side Flats residential permit parking area to committee.","Council committee approves changes to residential parking permit signage rules.","668568bb50fdf898014285b7","Headline 1","2025-07-22T19:36:42.588Z"
"01983397-3b12-71d9-94a8-8cb6c506f99a","59910c89-9a32-5824-b1ff-73df86a7b8f2","multiple_choice","Which headline do you have a stronger opinion about?","City to grant ALCOSAN easements for underground tunnels in exchange for $8,200.","Council approves the sale of two Hill District lots from the Urban Redevelopment Authority to the Land Bank.","668568bb50fdf898014285b7","Headline 2","2025-07-22T19:36:42.588Z"
"01983397-710c-71e0-94de-e24144114669","59910c89-9a32-5824-b1ff-73df86a7b8f2","multiple_choice","Which headline do you have a stronger opinion about?","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","Council holds resolution on waste operations agreement with University of Pittsburgh for one week","668568bb50fdf898014285b7","Headline 1","2025-07-22T19:36:42.588Z"
"01983397-7a16-718a-b35d-fbd83a3bb4f2","59910c89-9a32-5824-b1ff-73df86a7b8f2","multiple_choice","Which headline do you have a stronger opinion about?","City Receives State Funds for New Lighting Along Penn Ave in East Liberty","City to transfer 14 properties to the Larimer Consensus Group in a lawsuit settlement.","668568bb50fdf898014285b7","Headline 1","2025-07-22T19:36:42.587Z"
"01983397-6e5c-721b-be73-4c54e579d979","59910c89-9a32-5824-b1ff-73df86a7b8f2","multiple_choice","Which headline do you have a stronger opinion about?","Council approves easement agreements allowing Duquesne Light Company and Pittsburgh Water to install utility poles and equipment on city property at no cost to the city.","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","668568bb50fdf898014285b7","Headline 2","2025-07-22T19:36:42.587Z"
"01983396-d4fd-705d-9d23-7f2dd3903dc9","59910c89-9a32-5824-b1ff-73df86a7b8f2","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces legislation to clarify rules for posting residential parking permit signs.","Council committee recommends approval of a sewer plan for a new apartment building on McKee Place.","668568bb50fdf898014285b7","Headline 2","2025-07-22T19:36:42.588Z"
"01983396-da4a-71cc-9d97-6d6c38cfc5b1","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves $72,500 payment to state utility commission for overdue damage prevention call fees.","Council refers resolution to expand South Side Flats residential permit parking area to committee.","671e5804035494e1d10359ca","Headline 1","2025-07-22T19:38:48.649Z"
"01983397-36ef-7285-836d-9331646875e7","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","Council approves the sale of two Hill District lots from the Urban Redevelopment Authority to the Land Bank.","Council committee recommends canceling a property sale and refunding the buyer's hand money.","671e5804035494e1d10359ca","Headline 2","2025-07-22T19:38:48.649Z"
"01983396-f592-7484-b234-2a0be887bb8d","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution for University of Pittsburgh to provide free supplemental waste services in Oakland neighborhood.","Council refers $40,000 immigration legal services contract to Finance and Law Committee.","671e5804035494e1d10359ca","Headline 2","2025-07-22T19:38:48.649Z"
"01983397-6e9f-74b5-8537-57e0b917d6ae","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","City Council approves easement agreements with Duquesne Light and Pittsburgh Water for utility poles and landscaping on city property","671e5804035494e1d10359ca","Headline 1","2025-07-22T19:38:48.649Z"
"01983397-3894-7103-9c24-5320486c08df","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","Council approves the sale of two Hill District lots from the Urban Redevelopment Authority to the Land Bank.","Proposal for University of Pittsburgh to help with Oakland trash pickup delayed for one week.","671e5804035494e1d10359ca","Headline 2","2025-07-22T19:38:48.649Z"
"01983397-7d5a-759d-b13c-f6b017509c1c","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","City Receives State Funds for New Lighting Along Penn Ave in East Liberty","Council approves sewage plan revision for South Side townhome development at no cost to the city.","671e5804035494e1d10359ca","Headline 1","2025-07-22T19:38:48.649Z"
"01983397-352b-70e9-b7f6-a228fe600b16","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves the sale of a URA-owned property on Island Avenue for $3,600.","Council approves the sale of two Hill District lots from the Urban Redevelopment Authority to the Land Bank.","671e5804035494e1d10359ca","Headline 2","2025-07-22T19:38:48.648Z"
"01983397-5cf6-77fa-bb68-0dbe274e566b","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","A city committee recommends allowing residential parking permit signs in some non-residential areas.","A committee recommends a grant application for the Emerald View Trail following a discussion on improving public input for city projects.","671e5804035494e1d10359ca","Headline 2","2025-07-22T19:38:48.649Z"
"01983396-f46a-70ff-8168-b54005ff679f","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","Resolution introduced to authorize a $40,000 contract for the City’s immigration legal services.","City to transfer 14 properties to the Larimer Consensus Group in a lawsuit settlement.","671e5804035494e1d10359ca","Headline 2","2025-07-22T19:38:48.649Z"
"01983397-0d6d-7171-af58-b5f886e30101","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","Council member Lavelle introduces ordinance to increase paid sick leave accrual rates and maximum hours for Pittsburgh employees.","Council approves sewage plan revision for South Side townhome development at no cost to the city.","671e5804035494e1d10359ca","Headline 1","2025-07-22T19:38:48.649Z"
"01983397-963a-778a-9d61-07e0fb473b2a","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","Council authorizes $40,000 contract for immigration legal services with Fragomen firm","Proposed July 2024 Contract for Shelter Services Held Another Five Weeks","671e5804035494e1d10359ca","Headline 1","2025-07-22T19:38:48.648Z"
"01983397-411a-7599-9806-c2229a6fbae3","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves the sale of a URA-owned property on North Aiken Avenue to the Pittsburgh Land Bank.","City grants Duquesne Light and Pittsburgh Water a right-of-way for a utility project on public land.","671e5804035494e1d10359ca","Headline 2","2025-07-22T19:38:48.649Z"
"01983396-ffed-722e-b764-801cd5e96336","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","City approves a $37,000 grant to investigate old sexual assault cases and create a new interview room for victims.","Proposal for six privately-funded bus shelters in Hazelwood sent to committee for review.","671e5804035494e1d10359ca","Headline 1","2025-07-22T19:38:48.648Z"
"01983397-55ab-75a3-a61d-cd1a74c650aa","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","City to transfer 14 properties to the Larimer Consensus Group in a lawsuit settlement.","A committee recommends a grant application for the Emerald View Trail following a discussion on improving public input for city projects.","671e5804035494e1d10359ca","Headline 1","2025-07-22T19:38:48.649Z"
"01983397-5690-7707-a344-a3a9f4adb151","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","Council approves ordinance clarifying residential parking permit signage rules","City Council approves sale of 12th Ward properties to Larimer Consensus Group to settle legal cases","671e5804035494e1d10359ca","Headline 1","2025-07-22T19:38:48.649Z"
"01983397-294f-7028-9799-2afc1815dbea","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves easement agreements with Duquesne Light and Pittsburgh Water for utility poles and landscaping on city property","City Council approves $72,500 payment to Pennsylvania Public Utility Commission for 811 damage prevention debts","671e5804035494e1d10359ca","Headline 2","2025-07-22T19:38:48.649Z"
"01983397-9296-7148-b90c-4bce2e381e4c","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","Untested Sexual Assault Kits to Be Processed","Council approves expansion of Residential Permit Parking Program Area KK in South Side Flats","671e5804035494e1d10359ca","Headline 1","2025-07-22T19:38:48.649Z"
"01983396-d305-7620-a2a9-528d0aebae08","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces legislation to clarify rules for posting residential parking permit signs.","A committee recommends a grant application for the Emerald View Trail following a discussion on improving public input for city projects.","671e5804035494e1d10359ca","Headline 1","2025-07-22T19:38:48.649Z"
"01983396-d6fb-71cb-ae3a-0cfd88f5e5df","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","Proposal for six privately-funded bus shelters in Hazelwood sent to committee for review.","Legislation introduced to expand residential permit parking in the South Side Flats.","671e5804035494e1d10359ca","Headline 1","2025-07-22T19:38:48.649Z"
"01983396-ce2e-777c-ad0b-85dd73769064","61189acb-22bc-58fa-8852-c6f651c7d1a1","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces legislation to clarify rules for posting residential parking permit signs.","City to pay $72,500 for overdue 811 utility call debts.","671e5804035494e1d10359ca","Headline 1","2025-07-22T19:38:48.649Z"
"01983397-1b04-74dd-b6ea-12415dd979e6","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $115,170 increase for Fort Pitt Park design services, bringing total cost to $415,170.","Council approves sale of 14 city-owned lots in 12th Ward to Larimer Consensus Group to settle court cases.","60e5bebceb89fc96b4414bcb","Headline 1","2025-07-22T19:46:23.294Z"
"01983397-867a-733b-8bf7-c5b012b7cddf","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","Council Reopens Discussion of the Process to Purchase City Property After a Rescinded Sale","Council approves expansion of Residential Permit Parking Program Area KK in South Side Flats","60e5bebceb89fc96b4414bcb","Headline 2","2025-07-22T19:46:23.294Z"
"01983397-9be9-757b-9efb-cfa81abf1bde","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","Proposed July 2024 Contract for Shelter Services Held Another Five Weeks","Council committee recommends canceling a property sale and refunding the buyer's hand money.","60e5bebceb89fc96b4414bcb","Headline 1","2025-07-22T19:46:23.294Z"
"01983397-4ce2-72f8-bf3e-a9eedbbef687","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $37,000 grant agreement to support sexual assault case investigations and improve police interview rooms","Council approves public hearing to address citywide trash problem","60e5bebceb89fc96b4414bcb","Headline 2","2025-07-22T19:46:23.295Z"
"01983396-fd51-752e-9f30-6b8a0335a2a6","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves easement agreements with Duquesne Light and Pittsburgh Water for utility poles and landscaping on city property","Council authorizes agreement with Almono LP for six new bus shelters in Hazelwood at no cost to city","60e5bebceb89fc96b4414bcb","Headline 2","2025-07-22T19:46:23.295Z"
"01983396-dddf-715d-8a1a-9ffd98113453","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","Council waives rules to advance expansion of Residential Permit Parking Area KK in South Side Flats","Council approves resolution to rescind sale and refund hand money for 136 Bodkin Street property","60e5bebceb89fc96b4414bcb","Headline 1","2025-07-22T19:46:23.294Z"
"01983397-53fe-75e8-a719-501c551f663d","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sewer plan for McKee Place apartment development after correcting zip code error.","Council approves refunding $4,000 deposit to buyer who backed out of deteriorated city property sale.","60e5bebceb89fc96b4414bcb","Headline 2","2025-07-22T19:46:23.295Z"
"01983397-2a8d-766c-a548-d05291af8971","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves sale of 12th Ward properties to Larimer Consensus Group to settle legal cases","City Council approves $72,500 payment to Pennsylvania Public Utility Commission for 811 damage prevention debts","60e5bebceb89fc96b4414bcb","Headline 1","2025-07-22T19:46:23.295Z"
"01983397-6864-72ad-a52a-0bd2cfa21927","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","Council refers ordinance clarifying residential parking permit signage rules to committee","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","60e5bebceb89fc96b4414bcb","Headline 2","2025-07-22T19:46:23.295Z"
"01983396-f129-7168-967f-a8a30ab4b983","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","Council repeals 2019 resolution that gave redevelopment authority rights to acquire 15th Ward property.","Council refers $40,000 immigration legal services contract to Finance and Law Committee.","60e5bebceb89fc96b4414bcb","Headline 2","2025-07-22T19:46:23.294Z"
"01983397-9756-74e8-9947-c64312016681","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","Council accepts a $450,000 state grant for the Penn Avenue lighting project.","Proposed July 2024 Contract for Shelter Services Held Another Five Weeks","60e5bebceb89fc96b4414bcb","Headline 2","2025-07-22T19:46:23.295Z"
"01983397-368e-70bc-882c-be1de3f59f6c","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","Council approves the sale of two Hill District lots from the Urban Redevelopment Authority to the Land Bank.","Council approves a public hearing to gather resident ideas on the city's trash problem.","60e5bebceb89fc96b4414bcb","Headline 2","2025-07-22T19:46:23.295Z"
"01983397-447f-769c-9da5-2a0c563215de","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of city land on N Aiken Avenue to Pittsburgh Land Bank for $48,500.","Council committee approves changes to residential parking permit signage rules.","60e5bebceb89fc96b4414bcb","Headline 1","2025-07-22T19:46:23.295Z"
"01983397-6412-74e2-a835-bf80996a4dfb","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","Council committee approves changes to residential parking permit signage rules.","Council approves $8,200 deal to let ALCOSAN build underground tunnels through nine city-owned properties.","60e5bebceb89fc96b4414bcb","Headline 2","2025-07-22T19:46:23.294Z"
"01983397-199c-720f-a813-982e7ace3b45","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","Council approves an additional $115,170 for design work on Fort Pitt Park improvements.","City grants Duquesne Light and Pittsburgh Water a right-of-way for a utility project on public land.","60e5bebceb89fc96b4414bcb","Headline 2","2025-07-22T19:46:23.295Z"
"01983397-8b97-7522-842a-c4599926222b","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","Untested Sexual Assault Kits to Be Processed","Council approves $115,170 increase for Fort Pitt Park design services, bringing total cost to $415,170.","60e5bebceb89fc96b4414bcb","Headline 1","2025-07-22T19:46:23.294Z"
"01983396-f3d9-75bc-8ac4-1d57878331f0","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","Council approves refunding $4,000 deposit to buyer who backed out of deteriorated city property sale.","Council refers $40,000 immigration legal services contract to Finance and Law Committee.","60e5bebceb89fc96b4414bcb","Headline 1","2025-07-22T19:46:23.295Z"
"01983397-0b26-760e-897d-8285dcd4ece7","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces legislation to increase paid sick leave hours for Pittsburgh employees.","A committee recommends a grant application for the Emerald View Trail following a discussion on improving public input for city projects.","60e5bebceb89fc96b4414bcb","Headline 1","2025-07-22T19:46:23.294Z"
"01983397-19bc-74d4-98f6-211c167b9626","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves easement agreements with Duquesne Light and Pittsburgh Water for utility poles and landscaping on city property","City Council approves $115,170 increase for Fort Pitt Park Phase 1 design services with Pashek + MTR","60e5bebceb89fc96b4414bcb","Headline 2","2025-07-22T19:46:23.295Z"
"01983397-45a1-751c-a0ad-56b7acc8c527","69301bd5-0f33-53e7-9594-37aad3467d34","multiple_choice","Which headline do you have a stronger opinion about?","City Council places a five-week hold on a $1.5 million contract with Auberle for shelter services.","City Council approves the sale of a URA-owned property on North Aiken Avenue to the Pittsburgh Land Bank.","60e5bebceb89fc96b4414bcb","Headline 2","2025-07-22T19:46:23.295Z"
"01983397-2ce6-712b-903f-bdbf4a3f7517","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves $72,500 payment to state utility commission for overdue damage prevention call fees.","Council holds $1.5 million homeless shelter agreement with Auberle for five weeks due to federal approval delays.","61074ae762b0186a302f1028","Headline 2","2025-07-22T19:35:46.146Z"
"01983397-2e98-7268-a2c3-817bfeadeda0","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Council approves the sale of two Hill District lots from the Urban Redevelopment Authority to the Land Bank.","City Council approves the Urban Redevelopment Authority’s decision to give up a city-owned property.","61074ae762b0186a302f1028","Headline 2","2025-07-22T19:35:46.147Z"
"01983397-5292-751f-bcfd-33b5a3b4236b","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Council approves resolution to rescind sale and refund hand money for 136 Bodkin Street property","Council holds resolution on waste operations agreement with University of Pittsburgh for one week","61074ae762b0186a302f1028","Headline 1","2025-07-22T19:35:46.146Z"
"01983397-a0a4-75fa-acbd-3f1ccba898e4","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Untested Sexual Assault Kits to Be Processed","City Receives State Funds for New Lighting Along Penn Ave in East Liberty","61074ae762b0186a302f1028","Headline 1","2025-07-22T19:35:46.145Z"
"01983396-f917-767f-b6c7-03ce5945e68e","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Council approves reduced $450,000 state grant for Penn Avenue lighting project.","Council approves agreement for six new bus shelters in Hazelwood at no cost to the city.","61074ae762b0186a302f1028","Headline 2","2025-07-22T19:35:46.145Z"
"01983397-8e81-73ab-a656-c0d7f13f77ec","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Untested Sexual Assault Kits to Be Processed","Council approves sale of city land on N Aiken Avenue to Pittsburgh Land Bank for $48,500.","61074ae762b0186a302f1028","Headline 1","2025-07-22T19:35:46.146Z"
"01983396-d390-748c-924a-0dc668bca7f3","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Council refers ordinance clarifying residential parking permit signage rules to committee","Council holds resolution on waste operations agreement with University of Pittsburgh for one week","61074ae762b0186a302f1028","Headline 2","2025-07-22T19:35:46.146Z"
"01983397-9f41-773d-8741-46b19964fd2b","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Proposed July 2024 Contract for Shelter Services Held Another Five Weeks","Council recommends a sewage plan update for a new townhome development on the South Side.","61074ae762b0186a302f1028","Headline 1","2025-07-22T19:35:46.146Z"
"01983397-9548-71cc-85d2-239b062e3acd","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Legislation introduced to expand residential permit parking in the South Side Flats.","Proposed July 2024 Contract for Shelter Services Held Another Five Weeks","61074ae762b0186a302f1028","Headline 2","2025-07-22T19:35:46.146Z"
"01983396-d87a-750f-af71-b877fbfc527f","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Council refers resolution to expand South Side Flats residential permit parking area to committee.","Council approves $52,962 payment for one-year Pennsylvania Municipal League subscription.","61074ae762b0186a302f1028","Headline 2","2025-07-22T19:35:46.146Z"
"01983397-60c3-722b-a94a-cc0724074826","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution on waste operations agreement with University of Pittsburgh for one week","Council holds resolution to fund non-congregate shelter services with Auberle for five weeks","61074ae762b0186a302f1028","Headline 1","2025-07-22T19:35:46.146Z"
"01983397-57d6-7718-9096-ae5e2d156867","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sewage plan revision for South Side townhome development at no cost to the city.","Council approves sale of 14 city-owned lots in 12th Ward to Larimer Consensus Group to settle court cases.","61074ae762b0186a302f1028","Headline 2","2025-07-22T19:35:46.147Z"
"01983397-01b3-766e-86f6-4de8720a526a","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Council approves expanding the residential permit parking area in the South Side Flats.","Proposal for six privately-funded bus shelters in Hazelwood sent to committee for review.","61074ae762b0186a302f1028","Headline 2","2025-07-22T19:35:46.146Z"
"01983397-229b-7090-a564-7249808737b5","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of 14 city-owned lots in 12th Ward to Larimer Consensus Group to settle court cases.","Council approves $52,962 payment for one-year Pennsylvania Municipal League subscription.","61074ae762b0186a302f1028","Headline 1","2025-07-22T19:35:46.146Z"
"01983397-3c42-7509-9ab2-7c04e4c436fd","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of city land on Island Avenue to Island Avenue Holdings for $3,600.","Council approves public hearing on Pittsburgh's trash problems after residents share ideas for solutions.","61074ae762b0186a302f1028","Headline 2","2025-07-22T19:35:46.146Z"
"01983397-6508-7096-a00f-2360f6d12a78","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Council approves amended sewage plan revision for 296 McKee Place with corrected zip code","Council approves expansion of Residential Permit Parking Program Area KK in South Side Flats","61074ae762b0186a302f1028","Headline 1","2025-07-22T19:35:46.146Z"
"01983397-8811-72b9-90ec-b8666f56e4c0","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Council Reopens Discussion of the Process to Purchase City Property After a Rescinded Sale","City Council approves easements for ALCOSAN tunnels on nine city-owned parcels for $8,200 payment","61074ae762b0186a302f1028","Headline 2","2025-07-22T19:35:46.147Z"
"01983397-01d6-76c8-b852-21318d796f76","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Council authorizes agreement with Almono LP for six new bus shelters in Hazelwood at no cost to city","Council approves expansion of Residential Permit Parking Program Area KK in South Side Flats","61074ae762b0186a302f1028","Headline 1","2025-07-22T19:35:46.146Z"
"01983397-407c-7389-ad83-3b63b8267e6b","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sewage plan revision for 215 South 21st Street development at no cost to city","Council approves sale of city land on Island Avenue to Island Avenue Holdings LLC","61074ae762b0186a302f1028","Headline 1","2025-07-22T19:35:46.146Z"
"01983397-6ada-7095-afc6-2370752e0f40","165852de-10bd-5591-b169-0231624e4095","multiple_choice","Which headline do you have a stronger opinion about?","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","Council approves ordinance to increase paid sick leave accrual rates and maximum hours","61074ae762b0186a302f1028","Headline 2","2025-07-22T19:35:46.145Z"
"01983397-66e6-75fe-b63c-3f50eb0b2518","241075d3-bb57-5646-90be-6f3830e165f1","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution to fund non-congregate shelter services with Auberle for five weeks","City Council approves easements for ALCOSAN tunnels on nine city-owned parcels for $8,200 payment","58d552e09dbe3f00012591f2","Headline 1","2025-07-22T19:35:24.922Z"
"01983396-f8af-7082-9749-2c0ee7501c0e","241075d3-bb57-5646-90be-6f3830e165f1","multiple_choice","Which headline do you have a stronger opinion about?","Council member Lavelle introduces ordinance to increase paid sick leave accrual rates and maximum hours for Pittsburgh employees.","Council approves agreement for six new bus shelters in Hazelwood at no cost to the city.","58d552e09dbe3f00012591f2","Headline 2","2025-07-22T19:35:24.922Z"
"01983397-9c4f-73a2-ba13-14bc99b2d721","241075d3-bb57-5646-90be-6f3830e165f1","multiple_choice","Which headline do you have a stronger opinion about?","City to transfer 14 properties to the Larimer Consensus Group in a lawsuit settlement.","Proposed July 2024 Contract for Shelter Services Held Another Five Weeks","58d552e09dbe3f00012591f2","Headline 2","2025-07-22T19:35:24.925Z"
"01983397-3c10-700b-a2f4-f2d37608a015","241075d3-bb57-5646-90be-6f3830e165f1","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of city land on Island Avenue to Island Avenue Holdings LLC","City Council approves easement agreements with Duquesne Light and Pittsburgh Water for utility poles and landscaping on city property","58d552e09dbe3f00012591f2","Headline 1","2025-07-22T19:35:24.925Z"
"01983397-a0e7-74ae-a3a8-a67e1792d9e5","241075d3-bb57-5646-90be-6f3830e165f1","multiple_choice","Which headline do you have a stronger opinion about?","Council Reopens Discussion of the Process to Purchase City Property After a Rescinded Sale","Untested Sexual Assault Kits to Be Processed","58d552e09dbe3f00012591f2","Headline 1","2025-07-22T19:35:24.925Z"
"01983397-7303-75a9-99f6-d8dce099b5af","241075d3-bb57-5646-90be-6f3830e165f1","multiple_choice","Which headline do you have a stronger opinion about?","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","Council approves sewage plan revision for 215 South 21st Street development at no cost to city","58d552e09dbe3f00012591f2","Headline 1","2025-07-22T19:35:24.922Z"
"01983397-79aa-77a8-8c64-e9f89635ff84","241075d3-bb57-5646-90be-6f3830e165f1","multiple_choice","Which headline do you have a stronger opinion about?","Council committee recommends canceling a property sale and refunding the buyer's hand money.","City Receives State Funds for New Lighting Along Penn Ave in East Liberty","58d552e09dbe3f00012591f2","Headline 2","2025-07-22T19:35:24.926Z"
"01983397-621c-737a-b2b2-86d02605e300","241075d3-bb57-5646-90be-6f3830e165f1","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves easements for ALCOSAN tunnels on nine city-owned parcels for $8,200 payment","Council holds resolution on waste operations agreement with University of Pittsburgh for one week","58d552e09dbe3f00012591f2","Headline 1","2025-07-22T19:35:24.925Z"
