"DataPoint_ID","Task_Group_ID","Task_Type","Question","Headline 1","Headline 2","Annotator1_ID","Annotator1_Response","Annotator1_Timestamp"
"01983869-0a80-73a4-9ff8-c8f3efa32650","6188f457-4132-5c82-bb12-de2a9e9e6e58","multiple_choice","Which headline do you have a stronger opinion about?","Riverlife Barge Venue to Dock at Allegheny Landing Park","The Pittsburgh Land Bank will acquire a city property at 219 Reifert Street.","5ed9c285b8c16356b385a97f","Headline 1","2025-07-23T18:10:53.267Z"
"01983868-7e95-76ec-92c2-c1d7d18ff37d","6188f457-4132-5c82-bb12-de2a9e9e6e58","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement allowing Riverlife barge access from Allegheny Landing Dock at no cost to city","Council approves payment of $6,158.30 to New Pittsburgh Courier for legal ads","5ed9c285b8c16356b385a97f","Headline 1","2025-07-23T18:10:53.266Z"
"01983868-d55a-73ca-94de-d601e1d03735","6188f457-4132-5c82-bb12-de2a9e9e6e58","multiple_choice","Which headline do you have a stronger opinion about?","Council approves grant application and city funding for Emerald View Trail rehabilitation project","City Council approves agreement with Almono LP for six new bus shelters in Hazelwood at no cost to city","5ed9c285b8c16356b385a97f","Headline 2","2025-07-23T18:10:53.267Z"
"01983869-4748-756e-a678-0615111e6a66","6188f457-4132-5c82-bb12-de2a9e9e6e58","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves agreement to live-stream dek hockey games at Marmaduke Park at no cost to the City","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","5ed9c285b8c16356b385a97f","Headline 1","2025-07-23T18:10:53.267Z"
"01983869-3a02-73d4-92ea-f82f0f10d249","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","'Tiny Lots' Approved After Spirited Debate","City Council approves agreement to live-stream dek hockey games at Marmaduke Park at no cost to the City","6516d8eb49865c2cea5ff3d8","Headline 1","2025-07-23T18:09:00.174Z"
"01983868-8f6e-70fb-a396-634db613153a","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","Council holds Bill 1736 on paid sick leave accrual rates for public hearing","City Council approves 11 on-call service agreements with five vendors for special events up to $750,000 annually","6516d8eb49865c2cea5ff3d8","Headline 2","2025-07-23T18:09:00.174Z"
"01983868-69ef-735e-a4de-c6a2b92d005a","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","City proposes loaning the Stephen Foster statue to the Museum of Contemporary Art.","City's official sewage plan to be updated for new Hermitage Street development.","6516d8eb49865c2cea5ff3d8","Headline 2","2025-07-23T18:09:00.174Z"
"01983869-30c7-7159-81cb-801fa6f69422","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","City to pay New Pittsburgh Courier $6,158.30 for legal advertisements.","'Tiny Lots' Approved After Spirited Debate","6516d8eb49865c2cea5ff3d8","Headline 2","2025-07-23T18:09:00.174Z"
"01983868-bf91-70c9-89b7-c74dd98d012f","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","Council cancels sale of 136 Bodkin Street property and orders refund of hand money.","Council holds public hearing on bill to reduce minimum lot sizes for residential development.","6516d8eb49865c2cea5ff3d8","Headline 2","2025-07-23T18:09:00.174Z"
"01983868-748d-701d-838c-f54b1bc234ed","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","Proposed ordinance would allow residents to create native plant gardens.","Legislation to transfer $10,000 from Council salaries to the City Clerk was not introduced.","6516d8eb49865c2cea5ff3d8","Headline 2","2025-07-23T18:09:00.174Z"
"01983868-8abf-725a-8556-b05b2270ba29","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","Council approves grant application and city funding for Emerald View Trail rehabilitation project","City Council approves 11 on-call service agreements with five vendors for special events up to $750,000 annually","6516d8eb49865c2cea5ff3d8","Headline 1","2025-07-23T18:09:00.174Z"
"01983868-810f-736e-9f3f-826b500ef78b","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","City to apply for $250,000 state grant for Emerald View Trail rehabilitation.","City to pay New Pittsburgh Courier $6,158.30 for legal advertisements.","6516d8eb49865c2cea5ff3d8","Headline 1","2025-07-23T18:09:00.174Z"
"01983868-76a1-729c-850a-f469849567fe","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","Council transfers $10,000 from salaries to City Clerk's office for professional services.","Council approves $37,000 grant to help police investigate old sexual assault cases and improve interview rooms.","6516d8eb49865c2cea5ff3d8","Headline 2","2025-07-23T18:09:00.174Z"
"01983868-fbfb-761d-830d-6024cbd36279","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement for University of Pittsburgh to pay for extra trash pickup in Oakland during student move-in and move-out periods.","Council approves agreement allowing Team Pittsburgh to live-stream hockey games at Marmaduke Park at no cost to the city.","6516d8eb49865c2cea5ff3d8","Headline 1","2025-07-23T18:09:00.174Z"
"01983868-9d59-765d-a338-f49388aeed41","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","City to apply for $250,000 state grant for Emerald View Trail rehabilitation.","Riverlife proposes connecting a public programming barge to the Allegheny Landing Dock.","6516d8eb49865c2cea5ff3d8","Headline 1","2025-07-23T18:09:00.175Z"
"01983868-e5cc-748c-959e-31ba36d3a40b","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","Council holds public hearing and advances bill to reduce minimum lot sizes in residential zoning districts","City Council approves sewage plan revision for 215 South 21st Street development at no cost to the City","6516d8eb49865c2cea5ff3d8","Headline 1","2025-07-23T18:09:00.174Z"
"01983868-524f-76fb-a0b7-f28b6fbfe18a","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","Council repeals 2022 property sale of 136 Bodkin Street and orders refund of deposit","City Council discusses pause and funding challenges for Four Mile Run flood mitigation projects","6516d8eb49865c2cea5ff3d8","Headline 1","2025-07-23T18:09:00.174Z"
"01983869-25c1-7272-bc83-b0453a501fb4","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","Council proposes eleven contracts with five vendors for on-call special events services.","Untested Sexual Assault Kits to Be Processed","6516d8eb49865c2cea5ff3d8","Headline 2","2025-07-23T18:09:00.174Z"
"01983868-cf21-7289-a161-71791aa0ce68","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","Dek hockey games at Marmaduke Park will be live-streamed at no cost to the city.","$37,000 grant approved for old sexual assault case investigations.","6516d8eb49865c2cea5ff3d8","Headline 2","2025-07-23T18:09:00.174Z"
"01983868-d0c4-7689-8847-0acceb3e96dc","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","Council approves grant application and city funding for Emerald View Trail rehabilitation project","Council approves expansion of Residential Permit Parking Area KK in South Side Flats","6516d8eb49865c2cea5ff3d8","Headline 1","2025-07-23T18:09:00.174Z"
"01983869-24cf-77d8-b8af-4eca08da7832","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","Untested Sexual Assault Kits to Be Processed","Council transfers $10,000 from salaries to City Clerk's office for professional services.","6516d8eb49865c2cea5ff3d8","Headline 1","2025-07-23T18:09:00.174Z"
"01983868-956e-74d7-bc25-e898489f90d6","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","Council authorizes temporary construction easements on city property for Smithfield Street repair project.","Council approves sewage plan revision for Walnut McKee Apartments development at 296 McKee Place.","6516d8eb49865c2cea5ff3d8","Headline 1","2025-07-23T18:09:00.174Z"
"01983868-b3ca-760c-a9a3-28b394205783","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","Council designates Donny's Place historic over owner and commission objections.","Dek hockey games at Marmaduke Park will be live-streamed at no cost to the city.","6516d8eb49865c2cea5ff3d8","Headline 1","2025-07-23T18:09:00.174Z"
"01983868-6737-71f7-8c8b-a14bc8c78b7a","7890aafc-2e74-510a-acf2-57c6aa24fa7a","multiple_choice","Which headline do you have a stronger opinion about?","Council approves payment of $6,158.30 to New Pittsburgh Courier for legal ads","Council adopts sewage plan revision for 7415 Hermitage Street at no cost to the city","6516d8eb49865c2cea5ff3d8","Headline 2","2025-07-23T18:09:00.174Z"
"01983868-dac4-7261-82e7-73f4c491e7ff","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","Council passes ordinance clarifying rules for posting residential parking permit signs.","Council approves agreement allowing Team Pittsburgh to live-stream hockey games at Marmaduke Park at no cost to the city.","66318eecf4b2dd2836d910d8","Headline 1","2025-07-23T18:11:29.732Z"
"01983868-896f-71cf-9e7d-f4e9872a970d","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","Council refers resolution to authorize $750,000 annual contracts with five vendors for special events services.","Council cancels sale of 136 Bodkin Street property and orders refund of hand money.","66318eecf4b2dd2836d910d8","Headline 2","2025-07-23T18:11:29.732Z"
"01983868-9e9d-7648-90b7-e31645b624e3","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves sewage plan revision for 296 McKee Place at no cost to the City","Council approves agreement allowing Riverlife barge access from Allegheny Landing Dock at no cost to city","66318eecf4b2dd2836d910d8","Headline 1","2025-07-23T18:11:29.732Z"
"01983869-3735-749f-8813-f3e09661b31a","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","Council schedules hearing on aging public safety vehicles.","'Tiny Lots' Approved After Spirited Debate","66318eecf4b2dd2836d910d8","Headline 1","2025-07-23T18:11:29.732Z"
"01983868-dc97-74ef-8beb-71ced9f5edbc","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","More streets in the South Side Flats added to residential permit parking zone.","Council schedules hearing on aging public safety vehicles.","66318eecf4b2dd2836d910d8","Headline 2","2025-07-23T18:11:29.732Z"
"01983869-161d-70fd-af43-e7d7cc6e9144","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement for University of Pittsburgh to pay for extra trash pickup in Oakland during student move-in and move-out periods.","Bill to Allow Pollinator Gardens and Natural Landscapes Introduced","66318eecf4b2dd2836d910d8","Headline 1","2025-07-23T18:11:29.732Z"
"01983869-342b-7738-8832-c952e18c1c72","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","'Tiny Lots' Approved After Spirited Debate","Council approves $37,000 grant agreement to support police investigations and training","66318eecf4b2dd2836d910d8","Headline 2","2025-07-23T18:11:29.732Z"
"01983869-2190-73d8-9c84-931afe70cf70","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $40,000 contract for immigration legal services with Fragomen firm","Challenged Historic Designation for Former Gay Bar to Receive Public Hearing","66318eecf4b2dd2836d910d8","Headline 2","2025-07-23T18:11:29.732Z"
"01983868-bf1f-7714-b494-8efee51ea15d","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","Council cancels sale of 136 Bodkin Street property and orders refund of hand money.","Council schedules meeting on police, EMS and fire equipment after ambulance breaks down responding to emergency call.","66318eecf4b2dd2836d910d8","Headline 2","2025-07-23T18:11:29.732Z"
"01983868-6067-74e9-888c-883600fe7c82","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sewer connection for new Walnut McKee Apartments.","Council introduces legislation to allow live-streaming of dek hockey games at Marmaduke Park.","66318eecf4b2dd2836d910d8","Headline 1","2025-07-23T18:11:29.732Z"
"01983868-8b24-710f-8a6c-0670d33f5976","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves 11 on-call service agreements with five vendors for special events up to $750,000 annually","Council approves clearer rules for residential parking permit signage","66318eecf4b2dd2836d910d8","Headline 1","2025-07-23T18:11:29.732Z"
"01983869-363a-71ff-b05c-2fd198bce946","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","'Tiny Lots' Approved After Spirited Debate","Council approves sewage plan revision for South Side townhome development at no cost to the City.","66318eecf4b2dd2836d910d8","Headline 2","2025-07-23T18:11:29.732Z"
"01983868-f745-7521-bdfa-3a6f4555b4c3","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","Six new bus shelters will be built in Hazelwood at no cost to the city.","$33,292 transfer for council staff tuition reimbursement is held for six weeks.","66318eecf4b2dd2836d910d8","Headline 1","2025-07-23T18:11:29.732Z"
"01983868-6a34-7319-8c60-90604a7062fb","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","Council considers sewage plan revision for Hermitage Street development at no cost to city.","Council cancels sale of 136 Bodkin Street property and orders refund of hand money.","66318eecf4b2dd2836d910d8","Headline 1","2025-07-23T18:11:29.732Z"
"01983868-db8a-7307-b8ee-a6c62909d7fa","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sewer connection for new Walnut McKee Apartments.","More streets in the South Side Flats added to residential permit parking zone.","66318eecf4b2dd2836d910d8","Headline 2","2025-07-23T18:11:29.732Z"
"01983868-ad0b-733b-a141-f909fa9e5e61","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","Council designates Donny’s Place at 1226 Herron Avenue as a Historic Structure despite owner opposition","City Council approves sale of 12th Ward properties to Larimer Consensus Group to settle court cases","66318eecf4b2dd2836d910d8","Headline 1","2025-07-23T18:11:29.732Z"
"01983868-8f10-7300-b6a8-d2cd5c0b2dba","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $40,000 contract for immigration legal services with Fragomen firm","City Council approves 11 on-call service agreements with five vendors for special events up to $750,000 annually","66318eecf4b2dd2836d910d8","Headline 1","2025-07-23T18:11:29.732Z"
"01983869-2a02-754f-9e93-4acd03a26802","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","Untested Sexual Assault Kits to Be Processed","Council approves sewage plan revision for Walnut McKee Apartments development at 296 McKee Place.","66318eecf4b2dd2836d910d8","Headline 1","2025-07-23T18:11:29.732Z"
"01983869-3ddb-74fd-99f2-548ca53b10d7","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","Council approves agreement allowing Riverlife barge access from Allegheny Landing Dock at no cost to city","66318eecf4b2dd2836d910d8","Headline 1","2025-07-23T18:11:29.732Z"
"01983869-0d3c-75e2-a993-ee5291cb82de","9057e420-d535-5671-87fc-1b118f36137b","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves 11 on-call service agreements with five vendors for special events up to $750,000 annually","Bill to Allow Pollinator Gardens and Natural Landscapes Introduced","66318eecf4b2dd2836d910d8","Headline 1","2025-07-23T18:11:29.732Z"
"01983869-121e-709d-8dde-39ef0ad583e5","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","Bill to Allow Pollinator Gardens and Natural Landscapes Introduced","More streets in the South Side Flats added to residential permit parking zone.","5cb67a7ab73e8a001507fae5","Headline 2","2025-07-23T18:02:50.663Z"
"01983868-a7ae-757c-83c0-4e9150af5356","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves sewage plan revision for 215 South 21st Street development at no cost to the City","Council introduces ordinance allowing residents to plant and maintain managed natural landscapes","5cb67a7ab73e8a001507fae5","Headline 1","2025-07-23T18:02:50.663Z"
"01983869-3c69-7098-9ef4-7c28fe2faf44","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","Council approves payment of $6,158.30 to New Pittsburgh Courier for legal ads","5cb67a7ab73e8a001507fae5","Headline 1","2025-07-23T18:02:50.663Z"
"01983868-ef36-706a-b193-5e52b38e8063","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","Council schedules special meeting to address EMS, fire, and police fleet issues","City Council approves agreement to live-stream dek hockey games at Marmaduke Park at no cost to the City","5cb67a7ab73e8a001507fae5","Headline 1","2025-07-23T18:02:50.663Z"
"01983869-23fa-75dd-ac4f-378cc33ddce8","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","Untested Sexual Assault Kits to Be Processed","Council introduces resolution allowing Team Pittsburgh to live-stream hockey games at Marmaduke Park at no cost to the city.","5cb67a7ab73e8a001507fae5","Headline 2","2025-07-23T18:02:50.663Z"
"01983868-d436-72e0-b0fb-c06e0dd12d2e","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","Council approves grant application and city funding for Emerald View Trail rehabilitation project","Council approves $40,000 contract for immigration legal services with Fragomen firm","5cb67a7ab73e8a001507fae5","Headline 2","2025-07-23T18:02:50.663Z"
"01983868-c245-776b-974b-89df5ca37afe","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","Council repeals 2022 property sale of 136 Bodkin Street and orders refund of deposit","City Council approves agreement to live-stream dek hockey games at Marmaduke Park at no cost to the City","5cb67a7ab73e8a001507fae5","Headline 2","2025-07-23T18:02:50.663Z"
"01983869-1242-77ba-bf17-68e03e650582","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","Bill to Allow Pollinator Gardens and Natural Landscapes Introduced","Council approves expansion of Residential Permit Parking Area KK in South Side Flats","5cb67a7ab73e8a001507fae5","Headline 2","2025-07-23T18:02:50.663Z"
"01983868-e1b2-7105-9c7d-4ae17a268043","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution to sell city-owned property on Itin Street for $3,755.","Council approves sewage plan revision for Walnut McKee Apartments development at 296 McKee Place.","5cb67a7ab73e8a001507fae5","Headline 1","2025-07-23T18:02:50.663Z"
"01983868-9d32-72a9-a6be-44fd4850911d","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","Council refers resolution allowing Riverlife to use city dock for public river barge programming to committee.","Council approves application for $250,000 state grant to fix Emerald View Trail with city matching funds.","5cb67a7ab73e8a001507fae5","Headline 2","2025-07-23T18:02:50.663Z"
"01983868-b773-757e-b3d0-8264ccfc8818","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves sewage plan revision for 215 South 21st Street development at no cost to the City","Council approves loan of Stephen Foster statue to Museum of Contemporary Art at no cost","5cb67a7ab73e8a001507fae5","Headline 1","2025-07-23T18:02:50.663Z"
"01983868-6608-76aa-adb5-0b1be8612d46","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","The Pittsburgh Land Bank will acquire a city property at 219 Reifert Street.","Council introduces legislation to allow live-streaming of dek hockey games at Marmaduke Park.","5cb67a7ab73e8a001507fae5","Headline 2","2025-07-23T18:02:50.663Z"
"01983869-40db-734c-9e9d-0e456d1b081d","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","New ordinance clarifies which streets and at what times residential parking permits will be enforced.","5cb67a7ab73e8a001507fae5","Headline 1","2025-07-23T18:02:50.663Z"
"01983868-80d2-755c-a157-96837ed84317","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","Council approves payment of $6,158.30 to New Pittsburgh Courier for legal ads","Council approves $37,000 grant agreement to support police investigations and training","5cb67a7ab73e8a001507fae5","Headline 1","2025-07-23T18:02:50.663Z"
"01983868-f0df-7738-ba1a-d8b26325aaa4","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","Council holds public hearing on bill to reduce minimum lot sizes for residential development.","Council approves $40,000 contract with law firm for immigration legal services.","5cb67a7ab73e8a001507fae5","Headline 2","2025-07-23T18:02:50.663Z"
"01983868-8fc8-7409-9730-5156450ba1a5","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","Council approves amended agreement with University of Pittsburgh for supplemental waste pickup in Oakland at no cost to the city","City Council approves 11 on-call service agreements with five vendors for special events up to $750,000 annually","5cb67a7ab73e8a001507fae5","Headline 2","2025-07-23T18:02:50.663Z"
"01983868-cc63-7519-ad72-f92d95eb3ee7","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","Council holds proposed sale of Itin Street property for one week.","$37,000 grant approved for old sexual assault case investigations.","5cb67a7ab73e8a001507fae5","Headline 2","2025-07-23T18:02:50.663Z"
"01983869-2d5b-729f-b666-1e0567063667","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","Legislation to increase paid sick days for workers advances to a public hearing.","Untested Sexual Assault Kits to Be Processed","5cb67a7ab73e8a001507fae5","Headline 1","2025-07-23T18:02:50.663Z"
"01983869-2b8f-767b-a877-3a0717fef938","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","Untested Sexual Assault Kits to Be Processed","Council schedules special meeting to address EMS, fire, and police fleet issues","5cb67a7ab73e8a001507fae5","Headline 2","2025-07-23T18:02:50.663Z"
"01983869-2316-75bc-949e-506dd76347a9","17186c9f-2e92-56d8-91a4-06c58fdbd990","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves agreement to live-stream dek hockey games at Marmaduke Park at no cost to the City","Challenged Historic Designation for Former Gay Bar to Receive Public Hearing","5cb67a7ab73e8a001507fae5","Headline 2","2025-07-23T18:02:50.663Z"
"01983869-1dba-739f-a4fe-dd9211d3bbb6","20582dc9-beae-54c2-a368-45e1e103e015","multiple_choice","Which headline do you have a stronger opinion about?","Challenged Historic Designation for Former Gay Bar to Receive Public Hearing","City to apply for $250,000 state grant for Emerald View Trail rehabilitation.","5c78b032419dcc0014119082","Headline 2","2025-07-23T18:06:36.887Z"
"01983869-21d9-7227-b1b3-0650599af31b","20582dc9-beae-54c2-a368-45e1e103e015","multiple_choice","Which headline do you have a stronger opinion about?","Challenged Historic Designation for Former Gay Bar to Receive Public Hearing","Legislation to increase paid sick days for workers advances to a public hearing.","5c78b032419dcc0014119082","Headline 2","2025-07-23T18:06:36.887Z"
"01983868-e5ae-7686-9bda-3fd4ba94ea29","20582dc9-beae-54c2-a368-45e1e103e015","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sewer plan for new Josephine Street Townhomes.","Council hears conflicting public testimony on a bill to reduce minimum lot sizes for homes.","5c78b032419dcc0014119082","Headline 1","2025-07-23T18:06:36.886Z"
"01983868-ff1a-7251-820c-d0204791242b","20582dc9-beae-54c2-a368-45e1e103e015","multiple_choice","Which headline do you have a stronger opinion about?","Council authorizes agreement for free live-streaming of dek hockey games at Marmaduke Park","Riverlife Barge Venue to Dock at Allegheny Landing Park","5c78b032419dcc0014119082","Headline 1","2025-07-23T18:06:36.886Z"
"01983868-e95d-7341-ba59-91d8cbe4acd5","20582dc9-beae-54c2-a368-45e1e103e015","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves easements for ALCOSAN tunnels on nine city-owned properties for $8,200","Council holds public hearing and advances bill to reduce minimum lot sizes in residential zoning districts","5c78b032419dcc0014119082","Headline 1","2025-07-23T18:06:36.887Z"
"01983869-08ff-716e-899c-2047fa4c73b7","20582dc9-beae-54c2-a368-45e1e103e015","multiple_choice","Which headline do you have a stronger opinion about?","Riverlife Barge Venue to Dock at Allegheny Landing Park","Council holds Bill 1736 on paid sick leave accrual rates for public hearing","5c78b032419dcc0014119082","Headline 2","2025-07-23T18:06:36.887Z"
"01983868-6c69-75c9-a602-d67d785b64d0","20582dc9-beae-54c2-a368-45e1e103e015","multiple_choice","Which headline do you have a stronger opinion about?","City's official sewage plan to be updated for new Hermitage Street development.","New ordinance clarifies which streets and at what times residential parking permits will be enforced.","5c78b032419dcc0014119082","Headline 2","2025-07-23T18:06:36.887Z"
"01983868-95f2-73fd-8d60-8cf7263658e3","20582dc9-beae-54c2-a368-45e1e103e015","multiple_choice","Which headline do you have a stronger opinion about?","City seeks temporary construction easements for the Smithfield Street repair project.","Council approves sewer plan for new Josephine Street Townhomes.","5c78b032419dcc0014119082","Headline 2","2025-07-23T18:06:36.886Z"
"01983869-1c9f-74c6-85e0-d6e11efbb2dc","20582dc9-beae-54c2-a368-45e1e103e015","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves sale of 14 vacant lots in 12th Ward to Larimer Consensus Group to settle court cases.","Challenged Historic Designation for Former Gay Bar to Receive Public Hearing","5c78b032419dcc0014119082","Headline 1","2025-07-23T18:06:36.887Z"
"01983868-b5bd-7726-ae04-6dd211c6b4b0","20582dc9-beae-54c2-a368-45e1e103e015","multiple_choice","Which headline do you have a stronger opinion about?","City to apply for $250,000 state grant for Emerald View Trail rehabilitation.","City proposes loaning the Stephen Foster statue to the Museum of Contemporary Art.","5c78b032419dcc0014119082","Headline 1","2025-07-23T18:06:36.887Z"
"01983868-5c27-71eb-b1a4-c926576b7857","20582dc9-beae-54c2-a368-45e1e103e015","multiple_choice","Which headline do you have a stronger opinion about?","Riverlife proposes connecting a public programming barge to the Allegheny Landing Dock.","Council introduces legislation to allow live-streaming of dek hockey games at Marmaduke Park.","5c78b032419dcc0014119082","Headline 1","2025-07-23T18:06:36.887Z"
"01983868-9bab-750f-a84a-60b678e55cb0","20582dc9-beae-54c2-a368-45e1e103e015","multiple_choice","Which headline do you have a stronger opinion about?","Council refers resolution to loan city-owned Stephen Foster statue to Museum of Contemporary Art at no cost.","Council refers resolution allowing Riverlife to use city dock for public river barge programming to committee.","5c78b032419dcc0014119082","Headline 2","2025-07-23T18:06:36.887Z"
"01983868-c38e-7459-b309-ce0290e43bdb","20582dc9-beae-54c2-a368-45e1e103e015","multiple_choice","Which headline do you have a stronger opinion about?","Council passes ordinance clarifying rules for posting residential parking permit signs.","City Council approves sale of 14 vacant lots in 12th Ward to Larimer Consensus Group to settle court cases.","5c78b032419dcc0014119082","Headline 2","2025-07-23T18:06:36.887Z"
"01983868-7b88-7069-b426-8c7fc6330ec0","20582dc9-beae-54c2-a368-45e1e103e015","multiple_choice","Which headline do you have a stronger opinion about?","Councilwoman Kail-Smith proposes $10,000 budget transfer to City Clerk for professional services","Council approves $40,000 contract for immigration legal services with Fragomen firm","5c78b032419dcc0014119082","Headline 2","2025-07-23T18:06:36.886Z"
"01983868-8623-733c-993c-bcbe22b88798","20582dc9-beae-54c2-a368-45e1e103e015","multiple_choice","Which headline do you have a stronger opinion about?","City to pay New Pittsburgh Courier $6,158.30 for legal advertisements.","University of Pittsburgh to fund up to 15 additional city trash collections in Oakland.","5c78b032419dcc0014119082","Headline 2","2025-07-23T18:06:36.886Z"
